ID,Job Title,Company,Job Page link,Job Description,Source
8,Brand Specialist,"
                Flying Embers
              ",https://www.linkedin.com/jobs/view/brand-specialist-at-flying-embers-3042152445?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=jZfkmlEBzfUGvGkTBg5Bkw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Flying Embers is a company that was founded in Ojai, California by a team of entrepreneurs, winemakers, musicians and surfers driven to create the best tasting, highest quality and most innovative organic alcohol drinks in the world. Flying Embers got its name when they banded together during the Thomas Fires to protect everything they had been working to build. The experience gave them the name and their drive towards a purpose beyond the brews. They established the Embers Foundation to support firefighters and first responders with 1% of all sales going directly towards Rewild, Respond and Recover efforts. We take intense pride in pushing the limits of innovation in our brewing and in building our biz. Today, Flying Embers is a national brand with strong local roots in Ventura, California. This position is based out of Charlotte, North Carolina and is focused on celebrating the unique value of the brand to your local community.Brand Specialists are the eyes, ears and heart of the Flying Embers in their local market. Their role is to engage & educate consumers on our portfolio of products, in order to drive brand awareness, product trial and sales. They’ll support both Marketing & Sales to establish best in class execution in their market across off & on-premises accounts, brand activations & events, local partnerships & opinion-leader relationships, and more.Our Brand Specialists are magnetic self-starters with a contagious passion for the brand & possess the natural ability to engage with anyone they meet. They have deep connections in their market and endless ideas for when, where and how to authentically engage their community. They have experience identifying and executing activations through which to connect with consumers, increase brand awareness and ultimately drive rate of sale.Your RoleSupport Sales & Marketing initiatives to drive rate of sale through consumer engagement, brand building and product trialSecure, plan & execute local brand activations & events, including festivals, concerts, community events, owned brand events, accounts activations, sales promotions, etc.Ensure best-in-class execution in on & off- premise accounts to drive sales velocityIdentifying and securing new business accounts, including staff engagement/education, merchandizing, inventory/product orders, consumer engagement & activationsPerform sampling & demos at priority accountsExecute sales initiatives and new product launches via innovative campaigns and market blitzesCollect consumer data and market research to provide valuable insight into product messaging and brand differentiationLeverage national marketing initiatives and partnerships in local marketMange to a budgetDevelop partnerships with local opinion-leaders, including product drops, sampling, content developmentComplete regular recaps & reporting of in-market activity and performanceYour ExperienceMust be 21+1 year marketing-related experience preferredConnected to the local community. Able to source top notch events and introduce the brand to relevant communities, ambassadors & influential people.Approachable, energetic & engaging personality. Exceptional ability to interact and speak to all types of consumers.Passion for brand building and creative thinking/problem solvingAbility to independently manage projects and scheduleAbility to wear many hats and thrive in a fast-paced environmentExtremely organized with strong project management skills and attention to detailExcellent verbal/written communication skillsSound judgement, professional maturity and responsible decision makingAble to work flexible hours including nights, weekends, and holidaysReliable vehicle is requiredBenefitsOur benefits package is wellness focused and comprehensive. We offer a variety of benefits to meet everyone’s need:Comprehensive health and wellness coverage that covers 99% of premium costs for employees401kPaid Parental LeaveFlexible working environmentFlexible Spending Account/Commuter BenefitsGenerous and flexible vacation policyPet Insurance for your furry kidsFree personal development therapy (EAP)Equity In The CompanyCompetitive SalaryPerksFree Flying Embers!!!Company branded swagBrand partnership discounts with other local purpose driven companiesHappy hours, team-building, company-sponsored events and festivalsCasual/Creative Office EnvironmentWork EnvironmentReasonable accommodations can be made to enable individuals with disabilities to perform the essential functions of this position. The noise level in the work environment is usually quiet. The lighting in the work environment may be dim. Candidate must be able to travel via car, train or airplane and attend events as needed.Physical RequirementsCandidate must be able to perform physical activities which include but are not limited to lifting, bending over, kneeling, twisting, climbing on ladders, stooping, crouching, and routinely lifting up to 50 lbs. Candidates may be required to stand and or sit for various hours at a time. Prolonged periods sitting at a desk and working on a computer. Must have the physical and mental strength and endurance to be able to perform duties, as well as the ability to handle stressors of the position.
",LinkedIn
9,Business Analyst Intern,"
                Convocean
              ",https://www.linkedin.com/jobs/view/business-analyst-intern-at-convocean-3042155368?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=Ygk%2BgUeQCL0WriCKW%2B4alA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Business Analyst Intern will work with other business analysts in the team to conduct market analysis, analyzing both product lines and the overall profitability of the business. In addition, they develop and monitor data quality metrics and ensure business data and reporting needs are met. Strong technology, analytical and communication skills are must-have traits.﻿Responsibilities:Creating a detailed business analysis, outlining problems, opportunities and solutions for a businessLeading ongoing reviews of business processes and developing optimization strategiesStaying up-to-date on the latest process and IT advancements to automate and modernize systemsConducting meetings and presentations to share ideas and findingsGathering critical information from meetings with various stakeholders and producing useful reportsAllocating resources and maintaining cost efficiencyUpdating, implementing, and maintaining proceduresQualifications:Strong technology, analytical and communication skills.Good analytical and conceptual thinking skillsGood documentation skillsFundamental analytical and conceptual thinking skillsGood planning, organizational, and time management skills
",LinkedIn
10,HR Administrator,"
                Toyota North America
              ",https://www.linkedin.com/jobs/view/hr-administrator-at-toyota-north-america-3042143650?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=a%2BBfSqgK079FokfMQNl0HA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        10165698Who We’re Looking ForToyota’s Human Resources Department is looking for a passionate and highly motivated HR Administrator.Reporting to the HR Senior Manager, the person in this role will support a growing team of HR Business Advisors (HRBAs) in a fast-paced, dynamic environment.What You’ll Be DoingMAINTAIN THE WORKDAY HRIS SYSTEM Keep the organization functioning efficiently by maintaining the Workday system. This includes making requested changes, proactively following up on missing/late approvals, and overseeing changes to completion. Lead Workday data integrity efforts by performing routine system clean-up and maintaining job profile integrity. Run reports, visualize data, and share information to support the HR Business advisors which may include reward program status, stay and exit interview data, and ad-hoc reporting requests.LEAD ALL HR ADMINISTRATIVE PROCESSES Coordinate job requisitions and job postings. Create job offer letters, transfer letters, and other job-related communications. Manage the electronic filing system with an eye on data integrity. Raise suggestions for process improvement, automation, and other ideas that enhance our team’s efficiency.PROVIDE EXCEPTIONAL CUSTOMER SERVICE Provide exceptional customer service to the HR team, business leaders, and Team Members. Answer and support resolution to Team Member questions. Support and collaborate with HR Business Advisors on special projects, including the Team Member Experience Survey and ad hoc customer sentiment activity. Look for trends and raise opportunities to improve.Champion Company Programs Serve as the benefits team liaison, taking customer sentiment from the business to the benefits team, and updating the HRBA team on program changes and enhancements. Serve as the wellness program liaison, communicating program changes, enhancements, and upcoming events. Serve on employee engagement teams to coordinate teambuilding and networking events for the HR team.What You Bring Associates Degree in Business, Communications, Human Resources, or a related field. Work experience in a professional environment. Excellent verbal and written communication skills. Exceptional customer service skills and the ability to work successfully with people at all levels. Experience working in a dynamic, fast-paced environment where multi-tasking is required. Proficiency with Microsoft Office Suite (Outlook, Excel, Word, PowerPoint, etc.). Ability and willingness to travel up to 10% of the time, possibly a higher percentage during peak periods or for critical business needs.Added bonus if you have  Experience working in Human Resources. Experience with Workday HRIS. Experience with MS Teams. Bachelor’s Degree.What We’ll BringDuring your interview process, our team can fill you in on all the details of our industry-leading benefits and career development opportunities. A few highlights include: A work environment built on teamwork, flexibility, and respect Professional growth and development programs to help advance your career, as well as tuition reimbursement. Vehicle purchase & lease programs. Comprehensive health care and wellness plans for your entire family. Flextime and virtual work options (if applicable). Toyota 401(k) Savings Plan featuring a company match, as well as an annual retirement contribution from Toyota regardless of whether you contribute. Paid holidays and paid time off. Referral services related to prenatal services, adoption, childcare, schools, and more. Flexible spending accounts. Relocation assistance (if applicable).To save time applying, Toyota does not offer sponsorship of job applicants for employment-based visas or any other work authorization for this position at this time.
      ",LinkedIn
11,100% Remote! Mon-Fri Schedule! $18 An Hour!,"
                Aston Carter
              ",https://www.linkedin.com/jobs/view/100%25-remote%21-mon-fri-schedule%21-%2418-an-hour%21-at-aston-carter-3042129468?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=2PmORVJ1yDr6nwXxJvJKpQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        *Description:*Objective: evaluate quality of search terms across head, torso and tail (90%+ search volume) and sub-markets with the intent to find areas for improvement.Skills:*Processor, data entry, detail, quality checkTop Skills Details:*Processor,data entry,detail,quality checkAdditional Skills & Qualifications:*Attention to detail qualityExperience Level:*Intermediate LevelAbout Aston Carter:At Aston Carter, we’re dedicated to expanding career opportunities for the skilled professionals who power our business. Our success is driven by the talented, motivated people who join our team across a range of positions – from recruiting, sales and delivery to corporate roles. As part of our team, employees have the opportunity for long-term career success, where hard work is rewarded and the potential for growth is limitless. Established in 1997, Aston Carter is a leading staffing and consulting firm, providing high-caliber talent and premium services to more than 7,000 companies across North America. Spanning four continents and more than 200 offices, we extend our clients’ capabilities by seeking solvers and delivering solutions to address today’s workforce challenges. For organizations looking for innovative solutions shaped by critical-thinking professionals, visit [AstonCarter.com.](AstonCarter.com) Aston Carter is a company within Allegis Group, a global leader in talent solutions. The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law. If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please call 888-237-6835 or email [astoncarteraccommodation@astoncarter.com](mailto:%20astoncarteraccommodation@astoncarter.com) for other accommodation options. However, if you have questions about this position, please contact the Recruiter located at the bottom of the job posting. The Recruiter is the sole point of contact for questions about this position.
      ",LinkedIn
12,Social Media & Influencer Marketing Manager,"
                SHOEBACCA.COM
              ",https://www.linkedin.com/jobs/view/social-media-influencer-marketing-manager-at-shoebacca-com-3042143964?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=em1M%2BZHrH%2BKCmsM8ebnxjA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Social Media & Influencer Marketing ManagerThis exciting social media and influencer management role will focus heavily on increasing brand awareness for Shoebacca and our products and generating inbound traffic through the effective use of social media outlets and corresponding web-based platforms. This role coordinates with the internal marketing & merchandising teams to support their respective missions, ensuring consistency in voice and cultivating a strong revenue driven social media presence that stands out in the market. In addition to social media, the manager will vet and coordinate qualified influencers to promote Shoebacca and our core products. The ideal candidate will be a digitally savvy, self-starter who is passionate about social media and marketing. The Social Media manager will be responsible to push engagement by creating compelling original, high-quality content for each individual platform with the highest level of frequency and optimization. The candidate must have strong writing abilities and understand the impact and execution of traditional and influencer marketing as well as digital media technologies.   CORE RESPONSIBILITIES  Develop and execute a core social media strategy designed to generate revenue and build brand awareness for the company by utilizing platforms including but not limited to Facebook, Instagram, Twitter, YouTube Pinterest & TikTok.Become an advocate and brand ambassador for the company in social media spaces, engaging in dialogues, monitoring activity, and answering questions where appropriateGenerate and optimize high quality digital content such as videos, reels, stories, interactive polls, stop motion, infographics, engaging posts and more using in house photography and vendor imageryCollaborate with merchandising team to identify needs, opportunities, promotions, and trends to promote through social mediaHost on and off-site shopping events utilizing social media networksCollaborate with the company’s digital marketing agency to support and amplify paid social media placements and adsAssist the overall marketing department with photography, data collection, proposals, analytics, affiliate marketing channels as well as other various marketing related tasks.Regularly analyze, review and report on the effectiveness of social media campaigns to maximize results and provide feedback and insights designed to help evolve brand strategies. Monitor trends in social media tools, tactics, trends and applicationsCultivate and execute upon a comprehensive influencer marketing strategy to drive awareness, website traffic and conversionsMonitor and Coordinate influencer activity and measure results JOB REQUIREMENTS 1-2+ years of retail experience required; retail and corporate experience preferredBachelor’s Degree in Advertising, Marketing, Social Media, Communications or related field2 years in a social media, public relations, journalism, corporate communications, or related roleFluency and working knowledge in all social channels, to include, Facebook, Instagram, Pinterest, YouTube, Twitter & TikTokExperience with managing a company's social media presence using social media management tools such at HootSuite, Sprout Social and other related digital web applicationsAbility to generate creative media using tools such as Adobe Creative Suite, Canva, Envato or other related toolsExcellent creative writing and verbal communication skillsStrong knowledge of Microsoft Office SuiteStrong project management and planning skillsKnowledge of current trends in the social media worldPassion for social media and exceeding expectations beyond the standard required social media practices
",LinkedIn
13,Brand Specialist,"
                Flying Embers
              ",https://www.linkedin.com/jobs/view/brand-specialist-at-flying-embers-3042151696?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=sDmLsZzil%2B%2F6akALvzjAEQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Flying Embers is a company that was founded in Ojai, California by a team of entrepreneurs, winemakers, musicians and surfers driven to create the best tasting, highest quality and most innovative organic alcohol drinks in the world. Flying Embers got its name when they banded together during the Thomas Fires to protect everything they had been working to build. The experience gave them the name and their drive towards a purpose beyond the brews. They established the Embers Foundation to support firefighters and first responders with 1% of all sales going directly towards Rewild, Respond and Recover efforts. We take intense pride in pushing the limits of innovation in our brewing and in building our biz. Today, Flying Embers is a national brand with strong local roots in Ventura, California. This position is based out of Chicago, IL and is focused on celebrating the unique value of the brand to your local community.Brand Specialists are the eyes, ears and heart of the Flying Embers in their local market. Their role is to engage & educate consumers on our portfolio of products, in order to drive brand awareness, product trial and sales. They’ll support both Marketing & Sales to establish best in class execution in their market across off & on-premises accounts, brand activations & events, local partnerships & opinion-leader relationships, and more.Our Brand Specialists are magnetic self-starters with a contagious passion for the brand & possess the natural ability to engage with anyone they meet. They have deep connections in their market and endless ideas for when, where and how to authentically engage their community. They have experience identifying and executing activations through which to connect with consumers, increase brand awareness and ultimately drive rate of sale.Your RoleSupport Sales & Marketing initiatives to drive rate of sale through consumer engagement, brand building and product trialSecure, plan & execute local brand activations & events, including festivals, concerts, community events, owned brand events, accounts activations, sales promotions, etc.Ensure best-in-class execution in on & off- premise accounts to drive sales velocityIdentifying and securing new business accounts, including staff engagement/education, merchandizing, inventory/product orders, consumer engagement & activationsPerform sampling & demos at priority accountsExecute sales initiatives and new product launches via innovative campaigns and market blitzesCollect consumer data and market research to provide valuable insight into product messaging and brand differentiationLeverage national marketing initiatives and partnerships in local marketMange to a budgetDevelop partnerships with local opinion-leaders, including product drops, sampling, content developmentComplete regular recaps & reporting of in-market activity and performanceYour ExperienceMust be 21+1 year marketing-related experience preferredConnected to the local community. Able to source top notch events and introduce the brand to relevant communities, ambassadors & influential people.Approachable, energetic & engaging personality. Exceptional ability to interact and speak to all types of consumers.Passion for brand building and creative thinking/problem solvingAbility to independently manage projects and scheduleAbility to wear many hats and thrive in a fast-paced environmentExtremely organized with strong project management skills and attention to detailExcellent verbal/written communication skillsSound judgement, professional maturity and responsible decision makingAble to work flexible hours including nights, weekends, and holidaysReliable vehicle is requiredBenefitsOur benefits package is wellness focused and comprehensive. We offer a variety of benefits to meet everyone’s need:Comprehensive health and wellness coverage that covers 99% of premium costs for employees401kPaid Parental LeaveFlexible working environmentFlexible Spending Account/Commuter BenefitsGenerous and flexible vacation policyPet Insurance for your furry kidsFree personal development therapy (EAP)Equity In The CompanyCompetitive SalaryPerksFree Flying Embers!!!Company branded swagBrand partnership discounts with other local purpose driven companiesHappy hours, team-building, company-sponsored events and festivalsCasual/Creative Office EnvironmentWork EnvironmentReasonable accommodations can be made to enable individuals with disabilities to perform the essential functions of this position. The noise level in the work environment is usually quiet. The lighting in the work environment may be dim. Candidate must be able to travel via car, train or airplane and attend events as needed.Physical RequirementsCandidate must be able to perform physical activities which include but are not limited to lifting, bending over, kneeling, twisting, climbing on ladders, stooping, crouching, and routinely lifting up to 50 lbs. Candidates may be required to stand and or sit for various hours at a time. Prolonged periods sitting at a desk and working on a computer. Must have the physical and mental strength and endurance to be able to perform duties, as well as the ability to handle stressors of the position.
",LinkedIn
14,Brand Specialist,"
                Flying Embers
              ",https://www.linkedin.com/jobs/view/brand-specialist-at-flying-embers-3042146945?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=PkzZPj4HUfjtvP%2FtJUe0YA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"
