ID,Job Title,Company,Job Page link,Job Description,Source
Flying Embers is a company that was founded in Ojai, California by a team of entrepreneurs, winemakers, musicians and surfers driven to create the best tasting, highest quality and most innovative organic alcohol drinks in the world. Flying Embers got its name when they banded together during the Thomas Fires to protect everything they had been working to build. The experience gave them the name and their drive towards a purpose beyond the brews. They established the Embers Foundation to support firefighters and first responders with 1% of all sales going directly towards Rewild, Respond and Recover efforts. We take intense pride in pushing the limits of innovation in our brewing and in building our biz. Today, Flying Embers is a national brand with strong local roots in Ventura, California. This position is based out of Brooklyn, New York and is focused on celebrating the unique value of the brand to your local community. Brand Specialists are the eyes, ears and heart of the Flying Embers in their local market. Their role is to engage & educate consumers on our portfolio of products, in order to drive brand awareness, product trial and sales. They’ll support both Marketing & Sales to establish best in class execution in their market across off & on-premises accounts, brand activations & events, local partnerships & opinion-leader relationships, and more. Our Brand Specialists are magnetic self-starters with a contagious passion for the brand & possess the natural ability to engage with anyone they meet. They have deep connections in their market and endless ideas for when, where and how to authentically engage their community. They have experience identifying and executing activations through which to connect with consumers, increase brand awareness and ultimately drive rate of sale. Your RoleSupport Sales & Marketing initiatives to drive rate of sale through consumer engagement, brand building and product trial Secure, plan & execute local brand activations & events, including festivals, concerts, community events, owned brand events, accounts activations, sales promotions, etc. Ensure best-in-class execution in on & off- premise accounts to drive sales velocity Identifying and securing new business accounts, including staff engagement/education, merchandizing, inventory/product orders, consumer engagement & activations Perform sampling & demos at priority accounts Execute sales initiatives and new product launches via innovative campaigns and market blitzes Collect consumer data and market research to provide valuable insight into product messaging and brand differentiation Leverage national marketing initiatives and partnerships in local market Mange to a budget Develop partnerships with local opinion-leaders, including product drops, sampling, content development Complete regular recaps & reporting of in-market activity and performance Your ExperienceMust be 21+ 1 year marketing-related experience preferred Connected to the local community. Able to source top notch events and introduce the brand to relevant communities, ambassadors & influential people. Approachable, energetic & engaging personality. Exceptional ability to interact and speak to all types of consumers. Passion for brand building and creative thinking/problem solving Ability to independently manage projects and schedule Ability to wear many hats and thrive in a fast-paced environment Extremely organized with strong project management skills and attention to detail Excellent verbal/written communication skills Sound judgement, professional maturity and responsible decision making Able to work flexible hours including nights, weekends, and holidays Reliable vehicle is requiredBenefitsOur benefits package is wellness focused and comprehensive. We offer a variety of benefits to meet everyone’s need:Comprehensive health and wellness coverage that covers 99% of premium costs for employees401k Paid Parental LeaveFlexible working environmentFlexible Spending Account/Commuter BenefitsGenerous and flexible vacation policyPet Insurance for your furry kidsFree personal development therapy (EAP)Equity In The CompanyCompetitive SalaryPerksFree Flying Embers!!!Company branded swagBrand partnership discounts with other local purpose driven companiesHappy hours, team-building, company-sponsored events and festivalsCasual/Creative Office EnvironmentWork Environment Reasonable accommodations can be made to enable individuals with disabilities to perform the essential functions of this position. The noise level in the work environment is usually quiet. The lighting in the work environment may be dim. Candidate must be able to travel via car, train or airplane and attend events as needed.Physical RequirementsCandidate must be able to perform physical activities which include but are not limited to lifting, bending over, kneeling, twisting, climbing on ladders, stooping, crouching, and routinely lifting up to 50 lbs. Candidates may be required to stand and or sit for various hours at a time. Prolonged periods sitting at a desk and working on a computer. Must have the physical and mental strength and endurance to be able to perform duties, as well as the ability to handle stressors of the position.
",LinkedIn
15,Social Marketing & Community Manager,"
                Danvas
              ",https://www.linkedin.com/jobs/view/social-marketing-community-manager-at-danvas-3042149733?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=2qoFGv3%2FPj8LtpLayDqzzQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Davnas is creating the world’s most innovative and beautiful digital displays that revolutionize the way people engage with, and appreciate digital art.Danvas is led by seasoned founders and are supported by some of the best VCs in the industry. With our new seed round we are growing our team, primarily in the Los Angeles area, but also with talented individuals who are working remotely.Danvas is looking for a Social Marketing & Community Manager who will develop and deliver our community and digital marketing strategy. This role will be primarily focus on the digital artist community, which we value as a very important contributor to, and voice in our product development process. As our community manager you will be monitoring and managing internal community spaces, including discord, and other social media channels and relaying key user feedback to management.Things that you will do:Maintain and promote a vibrant community cultureGather insights from community as well as critical issues, and relay them to leadership teamKeep informational resources up to date on product developments and community opportunities, like promotions and eventsContribute ideas and effort to our brand, content, and community strategiesProvide planning and support for IRL on-site community eventsMinimum Qualifications:Understanding of and passion for decentralized technologyAbility to effectively prioritize tasks in a rapidly shifting landscapeStrong work ethic, hustle, communication, writing ability, and business development sensibilityCommitment to excellence in brand communications.Bonus Qualifications:Experience working with cryptocurrency, blockchain, or NFT companiesUnderstanding of the art marketEstablished network in the NFT industryAn entrepreneurial mindset and a passion for using emerging technology and data to solve unmet user needsA startup friendly attitude, meaning a willingness to jump in and help in other aspects of the business’ growth as neededPlease note:As the community grows, we may need to adjust to shift-based staffing to accommodate support and questions that arrive outside of domestic timezones. Your willingness to adjust to shifts is appreciated.Your Role in Danvas Culture:At Danvas, we look for candidates who can positively contribute to a culture that values accountability, candor, kindness, character, and fun. All employees are asked to think like key stakeholders and make sound decisions, but are also encouraged to take risks so we can elevate our process and create a more innovative product. Lastly, to work at Danvas is to respect and appreciate artists, value art, and want to help artists achieve their goals, artistically and financially - this means obsessively making sure art collectors enjoy using Danvas devices so much they ultimately buy more artwork.Diversity: Danvas is an equal opportunity employer. We believe diversity leads to stronger teams and better decisions. We practice diversity from the ground up - regardless of your gender identity, race, ethnicity, sexual orientation, or nationality, you will have an equal chance of having an impact at Danvas.
",LinkedIn
16,Brand Specialist,"
                Flying Embers
              ",https://www.linkedin.com/jobs/view/brand-specialist-at-flying-embers-3042153104?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=T22pvbr4X%2BupO0HVJpEtIg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Flying Embers is a company that was founded in Ojai, California by a team of entrepreneurs, winemakers, musicians and surfers driven to create the best tasting, highest quality and most innovative organic alcohol drinks in the world. Flying Embers got its name when they banded together during the Thomas Fires to protect everything they had been working to build. The experience gave them the name and their drive towards a purpose beyond the brews. They established the Embers Foundation to support firefighters and first responders with 1% of all sales going directly towards Rewild, Respond and Recover efforts. We take intense pride in pushing the limits of innovation in our brewing and in building our biz. Today, Flying Embers is a national brand with strong local roots in Ventura, California. This position is based out of Portland, Oregon and is focused on celebrating the unique value of the brand to your local community.Brand Specialists are the eyes, ears and heart of the Flying Embers in their local market. Their role is to engage & educate consumers on our portfolio of products, in order to drive brand awareness, product trial and sales. They’ll support both Marketing & Sales to establish best in class execution in their market across off & on-premises accounts, brand activations & events, local partnerships & opinion-leader relationships, and more.Our Brand Specialists are magnetic self-starters with a contagious passion for the brand & possess the natural ability to engage with anyone they meet. They have deep connections in their market and endless ideas for when, where and how to authentically engage their community. They have experience identifying and executing activations through which to connect with consumers, increase brand awareness and ultimately drive rate of sale.Your RoleSupport Sales & Marketing initiatives to drive rate of sale through consumer engagement, brand building and product trialSecure, plan & execute local brand activations & events, including festivals, concerts, community events, owned brand events, accounts activations, sales promotions, etc.Ensure best-in-class execution in on & off- premise accounts to drive sales velocityIdentifying and securing new business accounts, including staff engagement/education, merchandizing, inventory/product orders, consumer engagement & activationsPerform sampling & demos at priority accountsExecute sales initiatives and new product launches via innovative campaigns and market blitzesCollect consumer data and market research to provide valuable insight into product messaging and brand differentiationLeverage national marketing initiatives and partnerships in local marketMange to a budgetDevelop partnerships with local opinion-leaders, including product drops, sampling, content developmentComplete regular recaps & reporting of in-market activity and performanceYour ExperienceMust be 21+1 year marketing-related experience preferredConnected to the local community. Able to source top notch events and introduce the brand to relevant communities, ambassadors & influential people.Approachable, energetic & engaging personality. Exceptional ability to interact and speak to all types of consumers.Passion for brand building and creative thinking/problem solvingAbility to independently manage projects and scheduleAbility to wear many hats and thrive in a fast-paced environmentExtremely organized with strong project management skills and attention to detailExcellent verbal/written communication skillsSound judgement, professional maturity and responsible decision makingAble to work flexible hours including nights, weekends, and holidaysReliable vehicle is requiredBenefitsOur benefits package is wellness focused and comprehensive. We offer a variety of benefits to meet everyone’s need:Comprehensive health and wellness coverage that covers 99% of premium costs for employees401kPaid Parental LeaveFlexible working environmentFlexible Spending Account/Commuter BenefitsGenerous and flexible vacation policyPet Insurance for your furry kidsFree personal development therapy (EAP)Equity In The CompanyCompetitive SalaryPerksFree Flying Embers!!!Company branded swagBrand partnership discounts with other local purpose driven companiesHappy hours, team-building, company-sponsored events and festivalsCasual/Creative Office EnvironmentWork EnvironmentReasonable accommodations can be made to enable individuals with disabilities to perform the essential functions of this position. The noise level in the work environment is usually quiet. The lighting in the work environment may be dim. Candidate must be able to travel via car, train or airplane and attend events as needed.Physical RequirementsCandidate must be able to perform physical activities which include but are not limited to lifting, bending over, kneeling, twisting, climbing on ladders, stooping, crouching, and routinely lifting up to 50 lbs. Candidates may be required to stand and or sit for various hours at a time. Prolonged periods sitting at a desk and working on a computer. Must have the physical and mental strength and endurance to be able to perform duties, as well as the ability to handle stressors of the position.
",LinkedIn
17,Mechanical Design Engineer,"
                LabPersonnel
              ",https://www.linkedin.com/jobs/view/mechanical-design-engineer-at-labpersonnel-3042148397?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=dZmnC1gNVKRYFqoIfes2DQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Mechanical Engineer – CAD Design - Lemont, IL – 1 Year ContractOur client, Argonne National Laboratory, is looking to fill an immediate opening for a full time, Mechanical Engineer / CAD design position. Mechanical engineer will need to be able to: design, fabricate, and preform engineer analysis in support of component designs. Work site: Lemont, IL Some remote / telework may be permitted. Duties:Designs accelerator components, within guidelines from the Mechanical Engineering & Design (MED) group and the Accelerator Systems Division (ASD) project engineerCreate engineering fabrication drawings using PTC CREO (pro/Engineer)Perform engineering analysis of component designsWrite technical specifications and reports, comprehensive statements of work and prepare procurement documentationFabrication, assembly instructions, and presentations for engineering reviewsEducation and Experience Requirements:BS in Mechanical Engineering with 8 years of experience  ORMS in Mechanical engineering with 5 years of experience Required Skills:Full professional proficiency with PTC CREO (pro/Engineer) modeling and drawing creating as well as familiarity with AutoCAD.Solid ability to use engineering analysis software such as ANSYS or COMSOL MultiphysicsConsiderable knowledge of manufacturing techniques and Geometric dimensioning and tolerance (GD&T) principles.Technical writing skills and is able to relay technical information in writing reports, specifications, and statements of work.Preferred Skills:Particle accelerator and/or x-ray beamline experience is a plus.If you or anyone you know of is interested in this position, please email all resumes to us for immediate consideration.
",LinkedIn
18,Data Analyst - Seeking Recent Graduate,"
                Aston Carter
              ",https://www.linkedin.com/jobs/view/data-analyst-seeking-recent-graduate-at-aston-carter-3042132470?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=gfTjCKm9l5elobFmETZrMw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Remote but must be in city where job **posting is posted ****Description:*Manually creating a file within ExcelDocumenting employees eligible for bonusesRetrieve information from other departments (payroll, HR, etc.)Sending files to managers for completion on performance ratingsWork mostly on SharePoint and ExcelWorking with payroll groups to update information correctlySome marketing pricing and market analysis.Additional Skills & Qualifications:*High School diploma3-5 years heavy data entry/reporting/analysis * knowledge on creating excel databasesSome SharePoint * advanced in excelAbout Aston Carter:At Aston Carter, we’re dedicated to expanding career opportunities for the skilled professionals who power our business. Our success is driven by the talented, motivated people who join our team across a range of positions – from recruiting, sales and delivery to corporate roles. As part of our team, employees have the opportunity for long-term career success, where hard work is rewarded and the potential for growth is limitless. Established in 1997, Aston Carter is a leading staffing and consulting firm, providing high-caliber talent and premium services to more than 7,000 companies across North America. Spanning four continents and more than 200 offices, we extend our clients’ capabilities by seeking solvers and delivering solutions to address today’s workforce challenges. For organizations looking for innovative solutions shaped by critical-thinking professionals, visit [AstonCarter.com.](AstonCarter.com) Aston Carter is a company within Allegis Group, a global leader in talent solutions. The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law. If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please call 888-237-6835 or email [astoncarteraccommodation@astoncarter.com](mailto:%20astoncarteraccommodation@astoncarter.com) for other accommodation options. However, if you have questions about this position, please contact the Recruiter located at the bottom of the job posting. The Recruiter is the sole point of contact for questions about this position.
      ",LinkedIn
19,Machine Learning Engineer Intern,"
                Freshworks
              ",https://www.linkedin.com/jobs/view/machine-learning-engineer-intern-at-freshworks-3042139586?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=wmw75pbbnfvJSDiIqwh3XQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Training and experimenting with machine learning models to automate and optimize Freshworks' products.Implementing machine learning platform features for customizability, scalability, and extensibility.Solving complex problems with structured or unstructured datasets and deploying the solution through cloud platforms.Documenting and testing machine learning processes.Performing statistical analysis and interpreting the result.QualificationsPursuing Masters in Engineering, Math, Business, or comparable technical concentration Ability to manage simultaneous tasks and deliverables in a fast-paced, globally-integrated, technology-oriented environment with autonomy to drive towards business goals without an obvious path to successComfortable presenting data and related insights to leadersYou are a  highly driven individual with a deep desire to learn.Experience collaborating cross-functionally (e.g. Biz Apps, Sales, Marketing, Finance) to identify and solve common data issues, develop operational steps in improving data cleanliness, and align on data definitions and related informationAdditional InformationAll your information will be kept confidential according to EEO guidelines.At Freshworks, we are creating a global workplace that enables everyone to find their true potential, purpose, and passion irrespective of their background, gender, race, sexual orientation, religion and ethnicity. We are committed to providing equal opportunity for all and believe that diversity in the workplace creates a more vibrant, richer work environment that advances the goals of our employees, communities and the business.
",LinkedIn
20,Product Engineer- New Grad (hybrid),"
                Collins Aerospace
              ",https://www.linkedin.com/jobs/view/product-engineer-new-grad-hybrid-at-collins-aerospace-3042151480?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=ksQbGnsgV%2Fl%2BcB0o2GiWAg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Position Overview:This position will research, plan, design and develop mechanical products and systems in support of operations and customers. They will serve as an engineering interface between design, assembly, manufacturing, and customer. This position will also provide technical support for operations, including material review board, and program management, to ensure customer satisfaction and product development. They will be responsible for making minor changes or enhancements in systems and processes to solve problems, improve effectiveness and eliminate malfunctions, reduce cost, and incorporate new customer requirements .Employees who are working in Hybrid roles will work regularly both onsite and offsite. Ratio of time working onsite will be determined in partnership with your leader. Regardless of your role type, collaboration and innovation are critical to our business and all employees will have access to digital tools so they can work with colleagues around the world – and access to Collins sites when their work requires in-person meetings.Collins Aerospace, a Raytheon Technologies company, is a leader in technologically advanced and intelligent solutions for the global aerospace and defense industry. Collins Aerospace has the capabilities, comprehensive portfolio and expertise to solve customers’ toughest challenges and to meet the demands of a rapidly evolving global market.At Collins Aerospace, our Interiors team is focused on innovation, safety and cost efficiency. But we don’t just get people from point A to point B. We’re committed to making air travel more comfortable, connected and secure. As a leader in aviation interior products and services, we’re helping airlines and original equipment manufacturers create a positive experience for their customers. With offices and manufacturing facilities in more than 12 states across the U.S. and more than 10 countries around the globe, we’re changing the game of aircraft interiors. Are you ready to join our team?Primary Responsibilities: Design ownership of product life-cycle during serial production, including product support and customer technical interface.  Design mechanical components and assemblies with an emphasis on manufacturability, reliability and maintainability.  Perform engineering calculations to determine the size and strength of components. Solve design problems and check computations contributing to analytical designs.  Prepare, modify and release drawings created in CAD (Unigraphics) to verify fit, form and function of mechanical designs.  Verify structural acceptability of designs by testing prototypes for reliability and FAA certification through dynamic/static testing.  Utilize engineering tools such as FMEAs, FEA, and DFMA to validate design content.  Evaluate materials and parts for use in designs including communicating with current and new suppliers.  Work with Mechanical Engineering and operations to troubleshoot issues with existing product.  Operate in a team environment with other functional areas providing input to design solutions and participate in design reviews. Basic Qualifications: Bachelor’s degree OR i n absence of a degree, 6 years of relevant experience is required Must be U.S Citizen Preferred qualifications: Prior experience in the design of mechanical systems for commercial aircraft seating products is a plus.  Experience working with Design for Manufacturing and Assembly (DFMA) principles.  Familiarity with FAA requirements a plus.  Strong customer skills and customer focus (both internal and external customers)  Strong analytical skills  Excellent written and verbal skills  Experience at troubleshooting including in depth root cause analysis and corrective action closure Collins Aerospace, a Raytheon Technologies company, is a leader in technologically advanced and intelligent solutions for the global aerospace and defense industry. Collins Aerospace has the capabilities, comprehensive portfolio and expertise to solve customers’ toughest challenges and to meet the demands of a rapidly evolving global market.At Collins Aerospace, our Interiors team is focused on innovation, safety and cost efficiency. But we don’t just get people from point A to point B. We’re committed to making air travel more comfortable, connected and secure. As a leader in aviation interior products and services, we’re helping airlines and original equipment manufacturers create a positive experience for their customers. With offices and manufacturing facilities in more than 12 states across the U.S. and more than 10 countries around the globe, we’re changing the game of aircraft interiors. Are you ready to join our team?Collins Aerospace Diversity & Inclusion Statement:Diversity drives innovation; inclusion drives success. We believe a multitude of approaches and ideas enable us to deliver the best results for our workforce, workplace, and customers. We are committed to fostering a culture where all employees can share their passions and ideas so we can tackle the toughest challenges in our industry and pave new paths to limitless possibility.WE ARE REDEFINING AEROSPACE.Some of our competitive benefits package includes:Medical, dental, and vision insuranceThree weeks of vacation for newly hired employeesGenerous 401(k) plan that includes employer matching funds and separate employer retirement contribution, including a Lifetime Income Strategy optionEmployee Scholar Program, tuition reimbursement programLife insurance and disability coverageOptional coverages you can buy: Pet Insurance, Home and Auto, additional life insurance, accident insurance, critical illness insurance, group legal Ovia Health, fertility and family planning Employee Assistance Plan, including up to 5 free counseling sessions Incentives for a Healthy YouBright Horizons, back-up child / elder care and college coach resourcesAutism BenefitDoctor on Demand, virtual doctor visitsAdoption AssistanceTeladoc Medical Experts, second opinion programAnd more!Nothing matters more to Collins Aerospace than our strong ethical and safety commitments. As such, all U.S. positions require a background check, which may include a drug screen. Background check and drug screen required (every external new hire in the U.S.) Drug Screen only performed on re-hires who have been gone for more than 1 yearAt Collins, the paths we pave together lead to limitless possibility. And the bonds we form – with our customers and with each other -- propel us all higher, again and again.Apply now and be part of the team that’s redefining aerospace, every day.
      ",LinkedIn
21,Marketing Intern,"
                Robometrics® Machines
              ",https://www.linkedin.com/jobs/view/marketing-intern-at-robometrics%C2%AE-machines-3042153592?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=YNsgmUF1UJTGxiLRyvVqww%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,"
** WARNING: Typical of a Silicon Valley startup, we are not for the faint of heart. This is not a typical internship either. Full-time role only with work from Maui/HI+San Francisco/CA **Robometrics® Machines (a Skive it® company) is getting humanity back into AI, making machines more humans and hoping to make humans less like machines. We are an Autonomous AI chip company enabling machines to feel and looking for marketing, content creator and business development super stars. Primary job is market, financial research and business analytics. Secondary role will be to help the executive team with social media marketing, business development, and content creation that entails applying AI to aerospace and healthcare verticals. We are also open to exceptional interns. Reach out (jobs@skive.it)Think strategically about improving company operationsCompile data into actionable reportsPrepare pitch and presentation materialsFull-time. 6 months+You should only apply if you can start in the next few days if selected - a month for us is the same as a year in other companies. This is *not* your typical 9-5pm job. We values include 996 work culture, aim for perfection, chase 10X and not 10%, win as a team and extreme ownership. Qualification Financial college graduate in finance, investment banking, management consulting, private equity, corporate development, or market research. Other majors are welcomed to apply as long as they can show experience and aptitude.Candidates should be very detail-oriented, strong researchers, enjoy finance, demonstrated ability to work hard, intelligent and curiousExcellent Microsoft Office (Excel, PowerPoint, Word, Outlook) skillsAnalytic and quantitative skills needed to review financial and market projections, balance sheets, and operating plans of potential and existing investmentsExcellent verbal and written communication skillsDetails on who we hire and what to expect. https://www.linkedin.com/pulse/we-hiring-aditya-mohan/Questions? jobs@skive.it The CultureRobometrics® Machines is getting humanity back into AI, making machines more humans and hoping to make humans less like machines. We like people who are crazy enough to think differently; the round pegs in the square holes... the ones who see things differently. Who consider themselves as being super cool and don't mind been seen as the crazy ones. A passion to create innovative products is an absolute must. ""The only way to do great work is to love what you do"" — Steve Jobs Work culture include: It is OK to be 25% wrong and take risks. Learn by failing 1 out of 4 times [only]. Aim for perfection - All or NothingChase 10X and not 10%Just do it - As one of our founders who worked at MIT Media Labs says “Deploy!”. Write instead of just talk, build, prototype and deploy instead of just write. Win as a team Extreme ownership Robometrics® Machines (a Skive it® company) expects employees to be honest, trustworthy, and operate with integrity. Discrimination and all unlawful harassment (including sexual harassment) in employment is not tolerated. We encourage success based on our individual merits and abilities, and all decisions regarding recruitment, hiring, promotion, compensation, employee development decisions such as training, and all other terms and conditions of employment, will be made without regard to race, nationality, national origin, citizenship status, employment status, ethnicity, ethnic origin, color, creed, religion, belief, age, marital status, pregnancy, gender, gender identity, sexual preference, lifestyle, social class, military status, disability, physical features, or any other protected status. We oppose all forms of unlawful or unfair discrimination. Skive it® is an equal opportunity employer.The Benefits An early spot at a fast-growing company that is changing the future of AI and autonomous machines. Opportunity to work in a product focused environment to create the world’s first machines that can feel. A huge level up in your experience. We’ll make sure you see a lot of growth in your skill set that helps you to accelerate your career. Being part of a small startup team, an opportunity to work across multiple parts of the value chain in an industry starting with Aerospace, autonomous cars and healthcare. Opportunity to work with and connect with Skive it® founders, executive team and advisory board that are industry visionaries and thought leaders. Compensation, benefits, equity, and salary that are above industry average once the current funding round closes. Compensation mentioned on this post are future estimates.Currently, 100% remote work that will ensure that you can maintain work-life balance even when working long hours (Yes, we do believe in ‘996’ work culture)Participate in annual team retreat. Once a year the entire Skive it® team gets together at an inspiring location to meet, work and play hard.Unlimited Vacation. We are focused on building a diverse and inclusive workforce. If you’re excited about this role, but do not meet 100% of the qualifications listed above, we encourage you to apply.We thank all applicants for their interest. 
",LinkedIn
